2018-06-26 08:22:50,310 __main__             81 [INFO] [main] start 
2018-07-14 15:19:02,533 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_INCOME_TYPE 
2018-07-14 15:19:02,751 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_TYPE_SUITE 
2018-07-14 15:19:02,974 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category OCCUPATION_TYPE 
2018-07-14 15:19:03,211 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category ORGANIZATION_TYPE 
2018-07-14 15:19:03,619 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WALLSMATERIAL_MODE 
2018-07-14 15:19:03,945 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WEEKDAY_APPR_PROCESS_START 
2018-07-14 15:19:04,256 __main__             128 [INFO] [main] encoded training shape is (307511, 210) 
2018-07-14 15:19:04,256 __main__             129 [INFO] [main] encoded test shape is (48744, 210) 
2018-07-14 15:19:04,859 __main__             191 [INFO] [main] params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:20:11,194 __main__             204 [DEBUG] [main] auc : 0.7734839978045761 
2018-07-14 15:21:56,601 __main__             103 [INFO] [main] start 
2018-07-14 15:21:56,601 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_train.csv 
2018-07-14 15:22:00,772 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:22:00,772 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_test.csv 
2018-07-14 15:22:01,425 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:22:01,426 __main__             118 [INFO] [main] removing the categorical features which                are contained only by training set... 
2018-07-14 15:22:01,804 __main__.HomeCreditPreprocessor             173 [INFO] [onehot_encoding] encoding dataframe as onehot style 
2018-07-14 15:22:01,805 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category CODE_GENDER 
2018-07-14 15:22:02,462 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category EMERGENCYSTATE_MODE 
2018-07-14 15:22:02,708 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_CAR 
2018-07-14 15:22:02,940 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_REALTY 
2018-07-14 15:22:03,167 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FONDKAPREMONT_MODE 
2018-07-14 15:22:03,403 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category HOUSETYPE_MODE 
2018-07-14 15:22:03,636 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_CONTRACT_TYPE 
2018-07-14 15:22:03,852 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_EDUCATION_TYPE 
2018-07-14 15:22:04,088 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_FAMILY_STATUS 
2018-07-14 15:22:04,305 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_HOUSING_TYPE 
2018-07-14 15:22:04,527 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_INCOME_TYPE 
2018-07-14 15:22:04,748 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_TYPE_SUITE 
2018-07-14 15:22:04,976 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category OCCUPATION_TYPE 
2018-07-14 15:22:05,218 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category ORGANIZATION_TYPE 
2018-07-14 15:22:05,626 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WALLSMATERIAL_MODE 
2018-07-14 15:22:05,949 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WEEKDAY_APPR_PROCESS_START 
2018-07-14 15:22:06,258 __main__             128 [INFO] [main] encoded training shape is (307511, 210) 
2018-07-14 15:22:06,258 __main__             129 [INFO] [main] encoded test shape is (48744, 210) 
2018-07-14 15:22:06,865 __main__             191 [INFO] [main] params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:23:05,003 __main__             204 [DEBUG] [main] auc : 0.7738575632740229 
2018-07-14 15:24:00,449 __main__             204 [DEBUG] [main] auc : 0.7688822696313394 
2018-07-14 15:24:50,118 __main__             204 [DEBUG] [main] auc : 0.7718125896077004 
2018-07-14 15:25:45,089 __main__             204 [DEBUG] [main] auc : 0.7715184386465558 
2018-07-14 15:26:38,674 __main__             204 [DEBUG] [main] auc : 0.7679419519778694 
2018-07-14 15:26:38,679 __main__             220 [INFO] [main] avg auc score of the current cv : 0.7708025626274976 
2018-07-14 15:26:38,680 __main__             225 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:26:38,680 __main__             226 [INFO] [main] current max score: 0.7708025626274976 
2018-07-14 15:26:38,681 __main__             227 [INFO] [main] current best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:26:38,682 __main__             231 [INFO] [main] displaying feature importance 
2018-07-14 15:26:43,107 __main__             233 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:26:43,107 __main__             234 [INFO] [main] max score: 0.7708025626274976 
2018-07-14 15:26:43,107 __main__             235 [INFO] [main] best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:26:43,108 __main__             236 [INFO] [main] start re-training 
2018-07-14 15:26:43,108 __main__             247 [INFO] [main] train end 
2018-07-14 15:26:46,381 __main__             265 [INFO] [main] formatting the test result... 
2018-07-14 15:26:46,383 __main__.DataIO             54 [INFO] [save_csv] saving dataframe to ../submits/LGBMClassifier_auc-0.770803_2018-07-14-15-21-56.csv 
2018-07-14 15:26:46,591 __main__.DataIO             57 [INFO] [save_csv] successfully saved 
2018-07-14 15:26:46,591 __main__             274 [INFO] [main] end 
2018-07-14 15:27:29,252 __main__             103 [INFO] [main] start 
2018-07-14 15:27:29,252 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_train.csv 
2018-07-14 15:27:33,409 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:27:33,409 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_test.csv 
2018-07-14 15:27:34,072 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:27:34,072 __main__             118 [INFO] [main] removing the categorical features which                are contained only by training set... 
2018-07-14 15:27:34,438 __main__.HomeCreditPreprocessor             173 [INFO] [onehot_encoding] encoding dataframe as onehot style 
2018-07-14 15:27:34,440 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category CODE_GENDER 
2018-07-14 15:27:35,125 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category EMERGENCYSTATE_MODE 
2018-07-14 15:27:35,375 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_CAR 
2018-07-14 15:27:35,602 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_REALTY 
2018-07-14 15:27:35,829 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FONDKAPREMONT_MODE 
2018-07-14 15:27:36,069 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category HOUSETYPE_MODE 
2018-07-14 15:27:36,300 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_CONTRACT_TYPE 
2018-07-14 15:27:36,512 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_EDUCATION_TYPE 
2018-07-14 15:27:36,737 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_FAMILY_STATUS 
2018-07-14 15:27:36,955 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_HOUSING_TYPE 
2018-07-14 15:27:37,173 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_INCOME_TYPE 
2018-07-14 15:27:37,392 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_TYPE_SUITE 
2018-07-14 15:27:37,621 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category OCCUPATION_TYPE 
2018-07-14 15:27:37,861 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category ORGANIZATION_TYPE 
2018-07-14 15:27:38,265 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WALLSMATERIAL_MODE 
2018-07-14 15:27:38,578 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WEEKDAY_APPR_PROCESS_START 
2018-07-14 15:27:38,893 __main__             128 [INFO] [main] encoded training shape is (307511, 210) 
2018-07-14 15:27:38,893 __main__             129 [INFO] [main] encoded test shape is (48744, 210) 
2018-07-14 15:27:39,515 __main__             191 [INFO] [main] params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:28:38,759 __main__             204 [DEBUG] [main] auc : 0.7735972031323157 
2018-07-14 15:29:38,203 __main__             204 [DEBUG] [main] auc : 0.7692213821921037 
2018-07-14 15:30:38,458 __main__             204 [DEBUG] [main] auc : 0.772978805366985 
2018-07-14 15:31:32,200 __main__             204 [DEBUG] [main] auc : 0.7719083267147586 
2018-07-14 15:32:26,763 __main__             204 [DEBUG] [main] auc : 0.7677620628300682 
2018-07-14 15:32:26,769 __main__             220 [INFO] [main] avg auc score of the current cv : 0.7710935560472463 
2018-07-14 15:32:26,769 __main__             225 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:32:26,770 __main__             226 [INFO] [main] current max score: 0.7710935560472463 
2018-07-14 15:32:26,770 __main__             227 [INFO] [main] current best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:32:26,771 __main__             231 [INFO] [main] displaying feature importance 
2018-07-14 15:32:31,211 __main__             233 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:32:31,211 __main__             234 [INFO] [main] max score: 0.7710935560472463 
2018-07-14 15:32:31,211 __main__             235 [INFO] [main] best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:32:31,211 __main__             236 [INFO] [main] start re-training 
2018-07-14 15:32:31,211 __main__             247 [INFO] [main] train end 
2018-07-14 15:32:34,632 __main__             265 [INFO] [main] formatting the test result... 
2018-07-14 15:32:34,634 __main__.DataIO             54 [INFO] [save_csv] saving dataframe to ../submits/LGBMClassifier_auc-0.771094_2018-07-14-15-27-29.csv 
2018-07-14 15:32:34,845 __main__.DataIO             57 [INFO] [save_csv] successfully saved 
2018-07-14 15:32:34,845 __main__             274 [INFO] [main] end 
2018-07-14 15:33:22,419 __main__             103 [INFO] [main] start 
2018-07-14 15:33:22,419 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_train.csv 
2018-07-14 15:33:26,449 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:33:26,449 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_test.csv 
2018-07-14 15:33:27,091 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:33:27,092 __main__             118 [INFO] [main] removing the categorical features which                are contained only by training set... 
2018-07-14 15:33:27,462 __main__.HomeCreditPreprocessor             173 [INFO] [onehot_encoding] encoding dataframe as onehot style 
2018-07-14 15:33:27,464 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category CODE_GENDER 
2018-07-14 15:33:28,111 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category EMERGENCYSTATE_MODE 
2018-07-14 15:33:28,353 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_CAR 
2018-07-14 15:33:28,587 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_REALTY 
2018-07-14 15:33:28,819 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FONDKAPREMONT_MODE 
2018-07-14 15:33:29,054 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category HOUSETYPE_MODE 
2018-07-14 15:33:29,286 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_CONTRACT_TYPE 
2018-07-14 15:33:29,500 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_EDUCATION_TYPE 
2018-07-14 15:33:29,726 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_FAMILY_STATUS 
2018-07-14 15:33:29,944 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_HOUSING_TYPE 
2018-07-14 15:33:30,170 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_INCOME_TYPE 
2018-07-14 15:33:30,393 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_TYPE_SUITE 
2018-07-14 15:33:30,616 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category OCCUPATION_TYPE 
2018-07-14 15:33:30,861 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category ORGANIZATION_TYPE 
2018-07-14 15:33:31,273 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WALLSMATERIAL_MODE 
2018-07-14 15:33:31,595 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WEEKDAY_APPR_PROCESS_START 
2018-07-14 15:33:31,921 __main__             128 [INFO] [main] encoded training shape is (307511, 210) 
2018-07-14 15:33:31,922 __main__             129 [INFO] [main] encoded test shape is (48744, 210) 
2018-07-14 15:33:32,529 __main__             191 [INFO] [main] params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:34:30,793 __main__             204 [DEBUG] [main] auc : 0.7737641291580951 
2018-07-14 15:35:33,641 __main__             204 [DEBUG] [main] auc : 0.7690920156182511 
2018-07-14 15:36:23,051 __main__             204 [DEBUG] [main] auc : 0.7726916831068982 
2018-07-14 15:37:15,375 __main__             204 [DEBUG] [main] auc : 0.7714005253286083 
2018-07-14 15:38:13,488 __main__             204 [DEBUG] [main] auc : 0.768078514687625 
2018-07-14 15:38:13,494 __main__             220 [INFO] [main] avg auc score of the current cv : 0.7710053735798954 
2018-07-14 15:38:13,495 __main__             225 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:38:13,495 __main__             226 [INFO] [main] current max score: 0.7710053735798954 
2018-07-14 15:38:13,496 __main__             227 [INFO] [main] current best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:38:13,497 __main__             231 [INFO] [main] displaying feature importance 
2018-07-14 15:38:18,111 __main__             233 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:38:18,111 __main__             234 [INFO] [main] max score: 0.7710053735798954 
2018-07-14 15:38:18,111 __main__             235 [INFO] [main] best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:38:18,111 __main__             236 [INFO] [main] start re-training 
2018-07-14 15:38:18,111 __main__             247 [INFO] [main] train end 
2018-07-14 15:38:21,459 __main__             265 [INFO] [main] formatting the test result... 
2018-07-14 15:38:21,461 __main__.DataIO             54 [INFO] [save_csv] saving dataframe to ../submits/LGBMClassifier_auc-0.771005_2018-07-14-15-33-22.csv 
2018-07-14 15:38:21,665 __main__.DataIO             57 [INFO] [save_csv] successfully saved 
2018-07-14 15:38:21,665 __main__             274 [INFO] [main] end 
2018-07-14 15:43:25,639 __main__             103 [INFO] [main] start 
2018-07-14 15:43:25,639 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_train.csv 
2018-07-14 15:43:29,660 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:43:29,660 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_test.csv 
2018-07-14 15:43:30,285 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:43:30,285 __main__             118 [INFO] [main] removing the categorical features which                are contained only by training set... 
2018-07-14 15:43:30,674 __main__.HomeCreditPreprocessor             173 [INFO] [onehot_encoding] encoding dataframe as onehot style 
2018-07-14 15:43:30,676 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category CODE_GENDER 
2018-07-14 15:43:31,327 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category EMERGENCYSTATE_MODE 
2018-07-14 15:43:31,577 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_CAR 
2018-07-14 15:43:31,812 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_REALTY 
2018-07-14 15:43:32,039 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FONDKAPREMONT_MODE 
2018-07-14 15:43:32,280 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category HOUSETYPE_MODE 
2018-07-14 15:43:32,516 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_CONTRACT_TYPE 
2018-07-14 15:43:32,735 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_EDUCATION_TYPE 
2018-07-14 15:43:32,961 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_FAMILY_STATUS 
2018-07-14 15:43:33,180 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_HOUSING_TYPE 
2018-07-14 15:43:33,398 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_INCOME_TYPE 
2018-07-14 15:43:33,619 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_TYPE_SUITE 
2018-07-14 15:43:33,850 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category OCCUPATION_TYPE 
2018-07-14 15:43:34,087 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category ORGANIZATION_TYPE 
2018-07-14 15:43:34,495 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WALLSMATERIAL_MODE 
2018-07-14 15:43:34,813 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WEEKDAY_APPR_PROCESS_START 
2018-07-14 15:43:35,127 __main__             128 [INFO] [main] encoded training shape is (307511, 210) 
2018-07-14 15:43:35,127 __main__             129 [INFO] [main] encoded test shape is (48744, 210) 
2018-07-14 15:43:35,741 __main__             191 [INFO] [main] params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:44:34,520 __main__             204 [DEBUG] [main] auc : 0.7735506535062355 
2018-07-14 15:45:22,380 __main__             204 [DEBUG] [main] auc : 0.7689783772325232 
2018-07-14 15:46:22,623 __main__             204 [DEBUG] [main] auc : 0.7728570374851529 
2018-07-14 15:47:15,537 __main__             204 [DEBUG] [main] auc : 0.7721638109139768 
2018-07-14 15:48:13,641 __main__             204 [DEBUG] [main] auc : 0.7685809902207186 
2018-07-14 15:48:13,647 __main__             220 [INFO] [main] avg auc score of the current cv : 0.7712261738717213 
2018-07-14 15:48:13,647 __main__             225 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:48:13,648 __main__             226 [INFO] [main] current max score: 0.7712261738717213 
2018-07-14 15:48:13,648 __main__             227 [INFO] [main] current best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:48:13,652 __main__             231 [INFO] [main] displaying feature importance 
2018-07-14 15:48:18,118 __main__             233 [INFO] [main] model: LGBMClassifier 
2018-07-14 15:48:18,118 __main__             234 [INFO] [main] max score: 0.7712261738717213 
2018-07-14 15:48:18,118 __main__             235 [INFO] [main] best params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:48:18,118 __main__             236 [INFO] [main] start re-training 
2018-07-14 15:48:18,118 __main__             247 [INFO] [main] train end 
2018-07-14 15:48:21,444 __main__             265 [INFO] [main] formatting the test result... 
2018-07-14 15:48:21,446 __main__.DataIO             54 [INFO] [save_csv] saving dataframe to ../submits/LGBMClassifier_auc-0.771226_2018-07-14-15-43-25.csv 
2018-07-14 15:48:21,656 __main__.DataIO             57 [INFO] [save_csv] successfully saved 
2018-07-14 15:48:21,656 __main__             274 [INFO] [main] end 
2018-07-14 15:50:36,944 __main__             103 [INFO] [main] start 
2018-07-14 15:50:36,944 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_train.csv 
2018-07-14 15:50:41,290 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:50:41,290 __main__.DataIO             32 [INFO] [read_csv] read csv file from ../inputs/my_test.csv 
2018-07-14 15:50:41,947 __main__.DataIO             35 [INFO] [read_csv] successfully read 
2018-07-14 15:50:41,947 __main__             118 [INFO] [main] removing the categorical features which                are contained only by training set... 
2018-07-14 15:50:42,370 __main__.HomeCreditPreprocessor             173 [INFO] [onehot_encoding] encoding dataframe as onehot style 
2018-07-14 15:50:42,372 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category CODE_GENDER 
2018-07-14 15:50:43,021 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category EMERGENCYSTATE_MODE 
2018-07-14 15:50:43,263 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_CAR 
2018-07-14 15:50:43,493 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FLAG_OWN_REALTY 
2018-07-14 15:50:43,722 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category FONDKAPREMONT_MODE 
2018-07-14 15:50:43,969 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category HOUSETYPE_MODE 
2018-07-14 15:50:44,201 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_CONTRACT_TYPE 
2018-07-14 15:50:44,415 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_EDUCATION_TYPE 
2018-07-14 15:50:44,645 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_FAMILY_STATUS 
2018-07-14 15:50:44,867 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_HOUSING_TYPE 
2018-07-14 15:50:45,093 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_INCOME_TYPE 
2018-07-14 15:50:45,313 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category NAME_TYPE_SUITE 
2018-07-14 15:50:45,538 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category OCCUPATION_TYPE 
2018-07-14 15:50:45,784 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category ORGANIZATION_TYPE 
2018-07-14 15:50:46,187 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WALLSMATERIAL_MODE 
2018-07-14 15:50:46,503 __main__.HomeCreditPreprocessor             179 [DEBUG] [onehot_encoding] encoding the category WEEKDAY_APPR_PROCESS_START 
2018-07-14 15:50:46,815 __main__             128 [INFO] [main] encoded training shape is (307511, 210) 
2018-07-14 15:50:46,815 __main__             129 [INFO] [main] encoded test shape is (48744, 210) 
2018-07-14 15:50:47,426 __main__             191 [INFO] [main] params: {'colsample_bytree': 0.9497036, 'learning_rate': 0.02, 'max_depth': 16, 'min_child_weight': 40, 'min_split_gain': 0.0222415, 'n_estimators': 10000, 'nthread': -1, 'num_leaves': 32, 'silent': -1, 'subsample': 0.8715623, 'verbose': -1} 
2018-07-14 15:51:46,817 __main__             204 [DEBUG] [main] auc : 0.7735147019621629 
2018-07-14 15:52:47,604 __main__             204 [DEBUG] [main] auc : 0.7688852870209976 
2018-07-14 15:53:48,384 __main__             204 [DEBUG] [main] auc : 0.7726407081026228 
2018-07-14 15:54:37,667 __main__             204 [DEBUG] [main] auc : 0.7715576611496706 
2018-07-14 15:55:31,924 __main__             204 [DEBUG] [main] auc : 0.7682565976765636 
2018-07-14 15:55:31,930 __main__             220 [INFO] [main] avg auc score of the current cv : 0.7709709911824035 
2018-07-14 15:55:31,931 __main__             225 [INFO] [main] model: LGBMClassifier 
